"a","ShowYourWork Init","","","000","ShowYourWork Init","1.1.2 for 2021-2022 @t1","0"
"e","f","","18","904407","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","f",,"19","904407","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","i","","19","904501","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","i",,"20","904501","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","c","","20","904623","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","c",,"21","904623","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","a","","21","904810","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","a",,"22","904811","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","t","","22","905105","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","t",,"23","905106","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","i","","23","905197","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","i",,"24","905198","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","o","","24","905364","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","o",,"25","905365","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","n","","25","905420","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","n",,"26","905421","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"a","Backspace",,,"907290","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","","s","13","907294","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","S","","13","907945","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","S",,"14","907945","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e"," ","","14","907958","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"a","Enter",,,"909220","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e",""," ","14","909222","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","
","","26","909222","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"a","Tab",,,"909520","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","    ","","27","909522","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","P","","31","1018104","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","P",,"32","1018106","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e"," ","","32","1018142","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e",""," ","32","1018383","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","r","","32","1018384","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","r",,"33","1018384","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","o","","33","1018560","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","o",,"34","1018562","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","m","","34","1018756","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","m",,"35","1018757","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","p","","35","1018923","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","p",,"36","1018924","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","t","","36","1019094","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","t",,"37","1019095","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e"," ","","37","1019230","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k"," ",,"38","1019231","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","u","","38","1019386","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","u",,"39","1019387","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e"," ","","39","1019405","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e",""," ","39","1019508","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","s","","39","1019509","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","s",,"40","1019510","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","e","","40","1019930","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","e",,"41","1019931","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","r","","41","1020030","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","r",,"42","1020031","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e"," ","","42","1020150","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k"," ",,"43","1020151","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","t","","43","1020271","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","t",,"44","1020272","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e"," ","","44","1020296","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e",""," ","44","1020360","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","o","","44","1020361","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","o",,"45","1020361","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e"," ","","45","1020429","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k"," ",,"46","1020430","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","g","","46","1021026","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","g",,"47","1021027","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e"," ","","47","1021044","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e",""," ","47","1021120","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","u","","47","1021121","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","u",,"48","1021121","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","e","","48","1021245","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","e",,"49","1021246","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","s","","49","1021437","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","s",,"50","1021438","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","s","","50","1021586","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","s",,"51","1021587","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e"," ","","51","1021692","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k"," ",,"52","1021693","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","a","","52","1021818","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","a",,"53","1021819","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e"," ","","53","1021841","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k"," ",,"54","1021920","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","n","","54","1022130","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","n",,"55","1022131","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e"," ","","55","1022144","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e",""," ","55","1022295","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","u","","55","1022296","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","u",,"56","1022296","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","m","","56","1022505","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","m",,"57","1022506","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","b","","57","1022676","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","b",,"58","1022677","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","e","","58","1022808","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","e",,"59","1022809","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","r","","59","1022906","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","r",,"60","1022907","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e"," ","","60","1023010","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k"," ",,"61","1023011","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","t","","61","1031453","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","t",,"62","1031454","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e"," ","","62","1031474","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e",""," ","62","1031527","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","h","","62","1031528","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","h",,"63","1031528","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","e","","63","1031624","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","e",,"64","1031625","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e"," ","","64","1031711","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k"," ",,"65","1031712","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","c","","65","1031928","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","c",,"66","1031929","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e"," ","","66","1031948","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e",""," ","66","1032048","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","o","","66","1032049","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","o",,"67","1032049","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","m","","67","1032081","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","m",,"68","1032082","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","p","","68","1032236","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","p",,"69","1032237","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","u","","69","1032441","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","u",,"70","1032442","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","t","","70","1032580","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","t",,"71","1032581","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","e","","71","1032778","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","e",,"72","1032779","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","r","","72","1032823","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","r",,"73","1032824","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e"," ","","73","1032984","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k"," ",,"74","1032984","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","h","","74","1033529","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","h",,"75","1033530","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e"," ","","75","1033546","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e",""," ","75","1033653","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","a","","75","1033654","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","a",,"76","1033654","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","s","","76","1033733","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","s",,"77","1033734","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e"," ","","77","1033825","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k"," ",,"78","1033826","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","r","","78","1041463","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","r",,"79","1041464","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e"," ","","79","1041490","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e",""," ","79","1041696","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","a","","79","1041697","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","a",,"80","1041697","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","n","","80","1041812","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","n",,"81","1041813","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","d","","81","1041929","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","d",,"82","1041929","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","o","","82","1042070","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","o",,"83","1042070","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","m","","83","1042154","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","m",,"84","1042154","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","l","","84","1042412","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","l",,"85","1042413","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","y","","85","1042629","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","y",,"86","1042630","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e"," ","","86","1042789","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k"," ",,"87","1042790","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","g","","87","1042994","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","g",,"88","1042995","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e"," ","","88","1043005","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e",""," ","88","1043153","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","e","","88","1043154","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","e",,"89","1043153","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","n","","89","1043332","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","n",,"90","1043333","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","e","","90","1043673","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","e",,"91","1043674","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","r","","91","1043765","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","r",,"92","1043766","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","a","","92","1044060","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","a",,"93","1044061","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","t","","93","1044303","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","t",,"94","1044304","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","e","","94","1044525","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","e",,"95","1044526","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","d","","95","1044775","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","d",,"96","1044776","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e"," ","","96","1112150","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k"," ",,"97","1112151","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","(","","97","1112498","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","(",,"98","1112499","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","1","","98","1112874","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","1",,"99","1112875","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e"," ","","99","1112887","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e",""," ","99","1113254","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","-","","99","1113255","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","-",,"100","1113255","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","1","","100","1113595","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","1",,"101","1113596","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e"," ","","101","1113605","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e",""," ","101","1113711","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","0","","101","1113712","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","0",,"102","1113712","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e",")","","102","1114291","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k",")",,"103","1114292","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"a","Enter",,,"1115912","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","
    ","","103","1115916","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"a","Enter",,,"1128056","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","
    ","","108","1128060","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","d","","113","1129026","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","d",,"114","1129027","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e"," ","","114","1129042","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e",""," ","114","1129157","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","i","","114","1129158","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","i",,"115","1129157","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","s","","115","1129274","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","s",,"116","1129276","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","p","","116","1129403","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","p",,"117","1129403","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","l","","117","1129587","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","l",,"118","1129588","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","a","","118","1129794","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","a",,"119","1129795","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","y","","119","1129917","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","y",,"120","1129918","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e"," ","","120","1130064","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k"," ",,"121","1130065","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","a","","121","1130402","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","a",,"122","1130402","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e"," ","","122","1130415","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e",""," ","122","1130574","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","c","","122","1130575","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","c",,"123","1130575","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","t","","123","1130813","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","t",,"124","1130814","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","u","","124","1130909","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","u",,"125","1130910","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","a","","125","1131068","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","a",,"126","1131069","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","l","","126","1131190","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","l",,"127","1131192","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e"," ","","127","1131301","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k"," ",,"128","1131302","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","a","","128","1131731","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","a",,"129","1131732","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e"," ","","129","1131745","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e",""," ","129","1131831","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","s","","129","1131832","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","s",,"130","1131831","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","n","","130","1131966","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","n",,"131","1131967","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","w","","131","1132126","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","w",,"132","1132127","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","e","","132","1132214","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","e",,"133","1132215","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","r","","133","1132455","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","r",,"134","1132456","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e"," ","","134","1132584","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k"," ",,"135","1132585","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","a","","135","1132715","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","a",,"136","1132716","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e"," ","","136","1132739","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e",""," ","136","1132805","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"e","n","","136","1132806","plan1.txt","1.1.2 for 2021-2022 @t1","1"
"k","n",,"137","1132806","plan1.txt","1.1.2 for 2021-2022 @t1","1"
